timestamp_utc,city,temp,humidity,description
2026-08-09T16:39:22.155423+00:00,İzmir,34.62,41,clear sky
2026-08-09T16:39:22.155423+00:00,Berlin,30.05,35,broken clouds
2026-08-09T16:39:22.155423+00:00,London,32.06,27,broken clouds
2026-08-09T17:34:34.727530+00:00,Istanbul,25.58,100,few clouds
2026-08-09T17:34:34.727530+00:00,Ankara,27.34,49,broken clouds
2026-08-09T17:34:34.727530+00:00,İzmir,32.4,49,clear sky
2026-08-09T17:34:34.727530+00:00,Berlin,29.14,38,broken clouds
2026-08-09T17:34:34.727530+00:00,London,30.95,27,scattered clouds
2026-08-09T18:45:56.898872+00:00,Istanbul,25.58,100,few clouds
2026-08-09T18:45:56.898872+00:00,Ankara,25.67,53,few clouds
2026-08-09T18:45:56.898872+00:00,İzmir,28.89,52,clear sky
2026-08-09T18:45:56.898872+00:00,Berlin,27.49,40,overcast clouds
2026-08-09T18:45:56.898872+00:00,London,29.22,31,few clouds
2026-08-09T19:35:59.974366+00:00,Istanbul,25.58,100,scattered clouds
2026-08-09T19:35:59.974366+00:00,Ankara,24.56,55,clear sky
2026-08-09T19:35:59.974366+00:00,İzmir,27.97,57,clear sky
2026-08-09T19:35:59.974366+00:00,Berlin,25.61,44,overcast clouds
2026-08-09T19:35:59.974366+00:00,London,27.6,34,broken clouds
2026-08-09T20:36:34.047906+00:00,Istanbul,24.53,93,few clouds
2026-08-09T20:36:34.047906+00:00,Ankara,24.0,58,clear sky
2026-08-09T20:36:34.047906+00:00,İzmir,26.43,68,clear sky
2026-08-09T20:36:34.047906+00:00,Berlin,25.49,44,overcast clouds
2026-08-09T20:36:34.047906+00:00,London,26.08,38,broken clouds
2026-08-09T21:35:50.049025+00:00,Istanbul,24.53,92,few clouds
2026-08-09T21:35:50.049025+00:00,Ankara,23.45,63,clear sky
2026-08-09T21:35:50.049025+00:00,İzmir,25.69,73,clear sky
2026-08-09T21:35:50.049025+00:00,Berlin,24.0,49,overcast clouds
2026-08-09T21:35:50.049025+00:00,London,25.15,42,broken clouds
2026-08-09T22:34:36.743094+00:00,Istanbul,24.53,93,few clouds
2026-08-09T22:34:36.743094+00:00,Ankara,22.89,64,clear sky
2026-08-09T22:34:36.743094+00:00,İzmir,25.24,77,clear sky
2026-08-09T22:34:36.743094+00:00,Berlin,23.09,54,overcast clouds
2026-08-09T22:34:36.743094+00:00,London,23.99,47,broken clouds
2026-08-09T23:34:32.759646+00:00,Istanbul,23.42,98,few clouds
2026-08-09T23:34:32.759646+00:00,Ankara,22.34,66,clear sky
2026-08-09T23:34:32.759646+00:00,İzmir,24.53,80,clear sky
2026-08-09T23:34:32.759646+00:00,Berlin,21.58,63,overcast clouds
2026-08-09T23:34:32.759646+00:00,London,22.83,52,broken clouds
2026-08-10T02:03:48.941877+00:00,Istanbul,23.42,92,clear sky
2026-08-10T02:03:48.941877+00:00,Ankara,21.23,70,clear sky
2026-08-10T02:03:48.941877+00:00,İzmir,23.79,84,clear sky
2026-08-10T02:03:48.941877+00:00,Berlin,20.53,70,moderate rain
2026-08-10T02:03:48.941877+00:00,London,20.07,64,overcast clouds
2026-08-10T04:41:14.278581+00:00,Istanbul,24.53,87,clear sky
2026-08-10T04:41:14.278581+00:00,Ankara,21.23,65,clear sky
2026-08-10T04:41:14.278581+00:00,İzmir,26.84,72,clear sky
2026-08-10T04:41:14.278581+00:00,Berlin,19.3,74,overcast clouds
2026-08-10T04:41:14.278581+00:00,London,17.81,74,broken clouds
2026-08-10T06:12:42.618283+00:00,Istanbul,26.2,89,clear sky
2026-08-10T06:12:42.618283+00:00,Ankara,24.0,54,clear sky
2026-08-10T06:12:42.618283+00:00,İzmir,28.51,60,clear sky
2026-08-10T06:12:42.618283+00:00,Berlin,21.16,64,broken clouds
2026-08-10T06:12:42.618283+00:00,London,18.37,75,broken clouds
2026-08-10T08:41:28.746862+00:00,Istanbul,28.42,51,clear sky
2026-08-10T08:41:28.746862+00:00,Ankara,27.34,44,clear sky
2026-08-10T08:41:28.746862+00:00,İzmir,33.51,34,clear sky
2026-08-10T08:41:28.746862+00:00,Berlin,26.72,44,overcast clouds
2026-08-10T08:41:28.746862+00:00,London,22.21,63,broken clouds
2026-08-10T10:19:36.900634+00:00,Istanbul,28.42,51,clear sky
2026-08-10T10:19:36.900634+00:00,Ankara,29.0,38,clear sky
2026-08-10T10:19:36.900634+00:00,İzmir,34.62,33,clear sky
2026-08-10T10:19:36.900634+00:00,Berlin,28.58,39,overcast clouds
2026-08-10T10:19:36.900634+00:00,London,23.57,55,broken clouds
2026-08-10T11:50:32.372839+00:00,Istanbul,29.53,76,clear sky
2026-08-10T11:50:32.372839+00:00,Ankara,30.11,34,clear sky
2026-08-10T11:50:32.372839+00:00,İzmir,36.29,21,clear sky
2026-08-10T11:50:32.372839+00:00,Berlin,30.18,37,overcast clouds
2026-08-10T11:50:32.372839+00:00,London,24.76,49,overcast clouds
2026-08-10T13:16:20.332929+00:00,Istanbul,28.42,75,clear sky
2026-08-10T13:16:20.332929+00:00,Ankara,30.67,31,broken clouds
2026-08-10T13:16:20.332929+00:00,İzmir,38.51,17,clear sky
2026-08-10T13:16:20.332929+00:00,Berlin,29.62,40,overcast clouds
2026-08-10T13:16:20.332929+00:00,London,26.24,44,overcast clouds
2026-08-10T15:01:49.044019+00:00,Istanbul,27.31,80,clear sky
2026-08-10T15:01:49.044019+00:00,Ankara,30.11,32,few clouds
2026-08-10T15:01:49.044019+00:00,İzmir,37.39,18,clear sky
2026-08-10T15:01:49.044019+00:00,Berlin,24.17,60,light rain
2026-08-10T15:01:49.044019+00:00,London,26.78,38,overcast clouds
2026-08-10T16:56:41.164114+00:00,Istanbul,25.09,82,clear sky
2026-08-10T16:56:41.164114+00:00,Ankara,28.45,38,few clouds
2026-08-10T16:56:41.164114+00:00,İzmir,35.73,39,clear sky
2026-08-10T16:56:41.164114+00:00,Berlin,23.07,58,overcast clouds
2026-08-10T16:56:41.164114+00:00,London,26.69,37,overcast clouds
2026-08-10T17:54:48.943244+00:00,Istanbul,24.53,75,clear sky
2026-08-10T17:54:48.943244+00:00,Ankara,27.34,39,clear sky
2026-08-10T17:54:48.943244+00:00,İzmir,33.51,47,clear sky
2026-08-10T17:54:48.943244+00:00,Berlin,22.97,58,broken clouds
2026-08-10T17:54:48.943244+00:00,London,26.05,45,overcast clouds
2026-08-10T19:01:52.085678+00:00,Istanbul,24.53,79,clear sky
2026-08-10T19:01:52.085678+00:00,Ankara,25.67,48,clear sky
2026-08-10T19:01:52.085678+00:00,İzmir,29.28,51,clear sky
2026-08-10T19:01:52.085678+00:00,Berlin,21.45,62,scattered clouds
2026-08-10T19:01:52.085678+00:00,London,22.43,65,broken clouds
2026-08-10T20:46:37.921341+00:00,Istanbul,24.53,90,clear sky
2026-08-10T20:46:37.921341+00:00,Ankara,24.56,54,clear sky
2026-08-10T20:46:37.921341+00:00,İzmir,26.39,57,clear sky
2026-08-10T20:46:37.921341+00:00,Berlin,18.87,68,few clouds
2026-08-10T20:46:37.921341+00:00,London,19.57,71,overcast clouds
2026-08-10T21:45:06.940465+00:00,Istanbul,23.42,92,clear sky
2026-08-10T21:45:06.940465+00:00,Ankara,24.0,57,clear sky
2026-08-10T21:45:06.940465+00:00,İzmir,25.83,61,clear sky
2026-08-10T21:45:06.940465+00:00,Berlin,19.07,62,few clouds
2026-08-10T21:45:06.940465+00:00,London,18.63,72,broken clouds
2026-08-10T22:41:16.691157+00:00,Istanbul,23.42,93,clear sky
2026-08-10T22:41:16.691157+00:00,Ankara,23.45,60,clear sky
2026-08-10T22:41:16.691157+00:00,İzmir,25.39,64,clear sky
2026-08-10T22:41:16.691157+00:00,Berlin,18.26,72,few clouds
2026-08-10T22:41:16.691157+00:00,London,18.03,72,broken clouds
2026-08-10T23:38:08.018013+00:00,Istanbul,23.42,94,clear sky
2026-08-10T23:38:08.018013+00:00,Ankara,22.34,62,clear sky
2026-08-10T23:38:08.018013+00:00,İzmir,24.98,66,clear sky
2026-08-10T23:38:08.018013+00:00,Berlin,17.29,72,clear sky
2026-08-10T23:38:08.018013+00:00,London,17.86,73,broken clouds
2026-08-11T01:59:03.511617+00:00,Istanbul,23.42,94,clear sky
2026-08-11T01:59:03.511617+00:00,Ankara,21.23,68,clear sky
2026-08-11T01:59:03.511617+00:00,İzmir,24.33,73,clear sky
2026-08-11T01:59:03.511617+00:00,Berlin,14.19,78,scattered clouds
2026-08-11T01:59:03.511617+00:00,London,16.69,77,scattered clouds
2026-08-11T03:51:22.208153+00:00,Istanbul,23.42,94,clear sky
2026-08-11T03:51:22.208153+00:00,Ankara,20.67,70,clear sky
2026-08-11T03:51:22.208153+00:00,İzmir,24.22,73,clear sky
2026-08-11T03:51:22.208153+00:00,Berlin,13.13,80,broken clouds
2026-08-11T03:51:22.208153+00:00,London,15.68,79,scattered clouds
2026-08-11T05:13:01.659423+00:00,Istanbul,24.53,98,clear sky
2026-08-11T05:13:01.659423+00:00,Ankara,22.34,63,clear sky
2026-08-11T05:13:01.659423+00:00,İzmir,28.51,63,clear sky
2026-08-11T05:13:01.659423+00:00,Berlin,13.88,79,broken clouds
2026-08-11T05:13:01.659423+00:00,London,15.24,81,scattered clouds
2026-08-11T07:13:30.917013+00:00,Istanbul,26.2,79,scattered clouds
2026-08-11T07:13:30.917013+00:00,Ankara,25.11,49,clear sky
2026-08-11T07:13:30.917013+00:00,İzmir,31.29,41,clear sky
2026-08-11T07:13:30.917013+00:00,Berlin,16.05,69,clear sky
2026-08-11T07:13:30.917013+00:00,London,18.05,78,clear sky
2026-08-11T09:01:35.477544+00:00,Istanbul,27.31,56,clear sky
2026-08-11T09:01:35.477544+00:00,Ankara,28.45,41,clear sky
2026-08-11T09:01:35.477544+00:00,İzmir,33.51,27,clear sky
2026-08-11T09:01:35.477544+00:00,Berlin,18.24,58,clear sky
2026-08-11T09:01:35.477544+00:00,London,21.17,64,clear sky
2026-08-11T10:52:23.486077+00:00,Istanbul,28.42,69,clear sky
2026-08-11T10:52:23.486077+00:00,Ankara,29.56,35,clear sky
2026-08-11T10:52:23.486077+00:00,İzmir,36.8,19,clear sky
2026-08-11T10:52:23.486077+00:00,Berlin,21.03,48,clear sky
2026-08-11T10:52:23.486077+00:00,London,23.8,54,clear sky
2026-08-11T11:47:22.084131+00:00,Istanbul,29.37,96,clear sky
2026-08-11T11:47:22.084131+00:00,Ankara,30.11,33,clear sky
2026-08-11T11:47:22.084131+00:00,İzmir,37.97,17,clear sky
2026-08-11T11:47:22.084131+00:00,Berlin,21.1,47,clear sky
2026-08-11T11:47:22.084131+00:00,London,24.52,51,clear sky
2026-08-11T13:12:49.705526+00:00,Istanbul,29.37,95,clear sky
2026-08-11T13:12:49.705526+00:00,Ankara,31.23,29,clear sky
2026-08-11T13:12:49.705526+00:00,İzmir,38.08,15,clear sky
2026-08-11T13:12:49.705526+00:00,Berlin,21.93,43,clear sky
2026-08-11T13:12:49.705526+00:00,London,25.34,49,few clouds
2026-08-11T15:01:22.064956+00:00,Istanbul,29.08,100,clear sky
2026-08-11T15:01:22.064956+00:00,Ankara,30.67,30,clear sky
2026-08-11T15:01:22.064956+00:00,İzmir,35.73,19,clear sky
2026-08-11T15:01:22.064956+00:00,Berlin,21.7,42,clear sky
2026-08-11T15:01:22.064956+00:00,London,25.44,48,clear sky
2026-08-11T16:59:57.347351+00:00,Istanbul,26.51,100,clear sky
2026-08-11T16:59:57.347351+00:00,Ankara,29.0,36,clear sky
2026-08-11T16:59:57.347351+00:00,İzmir,33.51,36,clear sky
2026-08-11T16:59:57.347351+00:00,Berlin,21.15,44,clear sky
2026-08-11T16:59:57.347351+00:00,London,24.58,48,clear sky
2026-08-11T18:02:06.797245+00:00,Istanbul,25.38,100,clear sky
2026-08-11T18:02:06.797245+00:00,Ankara,27.89,38,clear sky
2026-08-11T18:02:06.797245+00:00,İzmir,33.51,43,clear sky
2026-08-11T18:02:06.797245+00:00,Berlin,20.41,46,clear sky
2026-08-11T18:02:06.797245+00:00,London,23.07,55,few clouds
2026-08-11T20:00:53.964458+00:00,Istanbul,24.82,100,clear sky
2026-08-11T20:00:53.964458+00:00,Ankara,26.23,46,clear sky
2026-08-11T20:00:53.964458+00:00,İzmir,31.29,52,clear sky
2026-08-11T20:00:53.964458+00:00,Berlin,15.86,62,scattered clouds
2026-08-11T20:00:53.964458+00:00,London,20.06,67,few clouds
2026-08-11T21:52:30.152543+00:00,Istanbul,24.43,100,clear sky
2026-08-11T21:52:30.152543+00:00,Ankara,24.0,49,clear sky
2026-08-11T21:52:30.152543+00:00,İzmir,25.92,60,clear sky
2026-08-11T21:52:30.152543+00:00,Berlin,15.67,64,scattered clouds
2026-08-11T21:52:30.152543+00:00,London,18.98,75,few clouds
2026-08-11T22:47:45.695641+00:00,Istanbul,24.08,100,clear sky
2026-08-11T22:47:45.695641+00:00,Ankara,23.45,51,clear sky
2026-08-11T22:47:45.695641+00:00,İzmir,28.51,64,clear sky
2026-08-11T22:47:45.695641+00:00,Berlin,16.33,51,scattered clouds
2026-08-11T22:47:45.695641+00:00,London,18.59,78,few clouds
2026-08-11T23:44:28.145397+00:00,Istanbul,24.08,100,clear sky
2026-08-11T23:44:28.145397+00:00,Ankara,23.45,51,clear sky
2026-08-11T23:44:28.145397+00:00,İzmir,24.92,70,clear sky
2026-08-11T23:44:28.145397+00:00,Berlin,16.13,53,few clouds
2026-08-11T23:44:28.145397+00:00,London,17.98,80,few clouds
2026-08-12T02:11:47.926800+00:00,Istanbul,24.08,100,clear sky
2026-08-12T02:11:47.926800+00:00,Ankara,21.78,59,clear sky
2026-08-12T02:11:47.926800+00:00,İzmir,24.24,77,clear sky
2026-08-12T02:11:47.926800+00:00,Berlin,15.43,58,few clouds
2026-08-12T02:11:47.926800+00:00,London,16.92,83,few clouds
2026-08-12T04:49:39.380146+00:00,Istanbul,24.53,87,clear sky
2026-08-12T04:49:39.380146+00:00,Ankara,21.23,60,clear sky
2026-08-12T04:49:39.380146+00:00,İzmir,26.33,70,clear sky
2026-08-12T04:49:39.380146+00:00,Berlin,14.62,70,clear sky
2026-08-12T04:49:39.380146+00:00,London,16.35,86,few clouds
2026-08-12T06:17:21.807949+00:00,Istanbul,26.2,83,clear sky
2026-08-12T06:17:21.807949+00:00,Ankara,24.0,52,clear sky
2026-08-12T06:17:21.807949+00:00,İzmir,28.51,63,clear sky
2026-08-12T06:17:21.807949+00:00,Berlin,14.44,75,clear sky
2026-08-12T06:17:21.807949+00:00,London,17.41,82,scattered clouds
2026-08-12T08:20:35.556007+00:00,Istanbul,28.99,100,clear sky
2026-08-12T08:20:35.556007+00:00,Ankara,27.34,42,clear sky
2026-08-12T08:20:35.556007+00:00,İzmir,31.74,43,clear sky
2026-08-12T08:20:35.556007+00:00,Berlin,19.81,55,clear sky
2026-08-12T08:20:35.556007+00:00,London,22.64,59,few clouds
2026-08-12T10:09:44.632501+00:00,Istanbul,31.16,80,clear sky
2026-08-12T10:09:44.632501+00:00,Ankara,29.56,32,clear sky
2026-08-12T10:09:44.632501+00:00,İzmir,34.73,43,few clouds
2026-08-12T10:09:44.632501+00:00,Berlin,23.31,43,clear sky
2026-08-12T10:09:44.632501+00:00,London,26.12,47,few clouds
2026-08-12T11:50:21.236199+00:00,Istanbul,31.63,85,clear sky
2026-08-12T11:50:21.236199+00:00,Ankara,30.67,24,clear sky
2026-08-12T11:50:21.236199+00:00,İzmir,36.73,38,clear sky
2026-08-12T11:50:21.236199+00:00,Berlin,24.28,37,clear sky
2026-08-12T11:50:21.236199+00:00,London,29.56,37,few clouds
2026-08-12T13:17:07.418852+00:00,Istanbul,31.3,79,clear sky
2026-08-12T13:17:07.418852+00:00,Ankara,31.23,23,clear sky
2026-08-12T13:17:07.418852+00:00,İzmir,37.73,34,clear sky
2026-08-12T13:17:07.418852+00:00,Berlin,24.83,36,clear sky
2026-08-12T13:17:07.418852+00:00,London,31.25,32,few clouds
2026-08-12T15:01:09.590137+00:00,Istanbul,30.07,91,clear sky
2026-08-12T15:01:09.590137+00:00,Ankara,31.78,27,clear sky
2026-08-12T15:01:09.590137+00:00,İzmir,35.44,27,few clouds
2026-08-12T15:01:09.590137+00:00,Berlin,25.02,35,clear sky
2026-08-12T15:01:09.590137+00:00,London,32.77,32,few clouds
2026-08-12T16:59:02.370551+00:00,Istanbul,28.9,100,clear sky
2026-08-12T16:59:02.370551+00:00,Ankara,29.56,30,clear sky
2026-08-12T16:59:02.370551+00:00,İzmir,32.41,34,few clouds
2026-08-12T16:59:02.370551+00:00,Berlin,24.36,38,clear sky
2026-08-12T16:59:02.370551+00:00,London,32.53,35,scattered clouds
2026-08-12T18:01:22.819421+00:00,Istanbul,27.74,100,clear sky
2026-08-12T18:01:22.819421+00:00,Ankara,28.66,36,clear sky
2026-08-12T18:01:22.819421+00:00,İzmir,31.78,35,clear sky
2026-08-12T18:01:22.819421+00:00,Berlin,23.47,41,few clouds
2026-08-12T18:01:22.819421+00:00,London,30.22,38,scattered clouds
2026-08-12T20:00:58.323188+00:00,Istanbul,25.53,93,clear sky
2026-08-12T20:00:58.323188+00:00,Ankara,25.67,46,clear sky
2026-08-12T20:00:58.323188+00:00,İzmir,29.26,38,clear sky
2026-08-12T20:00:58.323188+00:00,Berlin,20.09,56,scattered clouds
2026-08-12T20:00:58.323188+00:00,London,25.58,49,clear sky
2026-08-12T21:50:44.025433+00:00,Istanbul,24.56,83,clear sky
2026-08-12T21:50:44.025433+00:00,Ankara,23.45,55,clear sky
2026-08-12T21:50:44.025433+00:00,İzmir,27.13,48,clear sky
2026-08-12T21:50:44.025433+00:00,Berlin,18.32,60,broken clouds
2026-08-12T21:50:44.025433+00:00,London,23.28,57,clear sky
2026-08-12T22:44:18.080891+00:00,Istanbul,25.5,94,clear sky
2026-08-12T22:44:18.080891+00:00,Ankara,22.89,57,clear sky
2026-08-12T22:44:18.080891+00:00,İzmir,30.73,39,clear sky
2026-08-12T22:44:18.080891+00:00,Berlin,17.92,67,broken clouds
2026-08-12T22:44:18.080891+00:00,London,22.23,63,clear sky
2026-08-12T23:45:46.216355+00:00,Istanbul,24.8,94,clear sky
2026-08-12T23:45:46.216355+00:00,Ankara,21.78,61,clear sky
2026-08-12T23:45:46.216355+00:00,İzmir,25.89,54,clear sky
2026-08-12T23:45:46.216355+00:00,Berlin,17.43,64,broken clouds
2026-08-12T23:45:46.216355+00:00,London,21.15,67,clear sky
2026-08-13T02:15:19.559450+00:00,Istanbul,26.46,100,clear sky
2026-08-13T02:15:19.559450+00:00,Ankara,20.11,66,clear sky
2026-08-13T02:15:19.559450+00:00,İzmir,27.4,54,overcast clouds
2026-08-13T02:15:19.559450+00:00,Berlin,16.76,52,broken clouds
2026-08-13T02:15:19.559450+00:00,London,19.24,76,clear sky
2026-08-13T04:53:58.341427+00:00,Istanbul,25.4,96,clear sky
2026-08-13T04:53:58.341427+00:00,Ankara,20.11,69,clear sky
2026-08-13T04:53:58.341427+00:00,İzmir,27.73,54,broken clouds
2026-08-13T04:53:58.341427+00:00,Berlin,17.09,68,broken clouds
2026-08-13T04:53:58.341427+00:00,London,18.11,80,clear sky
2026-08-13T06:19:24.228914+00:00,Istanbul,26.68,74,clear sky
2026-08-13T06:19:24.228914+00:00,Ankara,23.69,59,clear sky
2026-08-13T06:19:24.228914+00:00,İzmir,29.62,48,broken clouds
2026-08-13T06:19:24.228914+00:00,Berlin,16.49,70,broken clouds
2026-08-13T06:19:24.228914+00:00,London,19.32,79,clear sky
2026-08-13T08:23:35.931928+00:00,Istanbul,29.97,100,clear sky
2026-08-13T08:23:35.931928+00:00,Ankara,25.17,51,clear sky
2026-08-13T08:23:35.931928+00:00,İzmir,32.4,45,clear sky
2026-08-13T08:23:35.931928+00:00,Berlin,23.3,47,few clouds
2026-08-13T08:23:35.931928+00:00,London,25.68,57,clear sky
2026-08-13T10:10:44.259633+00:00,Istanbul,29.53,74,clear sky
2026-08-13T10:10:44.259633+00:00,Ankara,27.34,41,clear sky
2026-08-13T10:10:44.259633+00:00,İzmir,36.29,29,clear sky
2026-08-13T10:10:44.259633+00:00,Berlin,26.01,39,scattered clouds
2026-08-13T10:10:44.259633+00:00,London,30.75,38,clear sky
2026-08-13T11:50:47.066285+00:00,Istanbul,29.21,100,clear sky
2026-08-13T11:50:47.066285+00:00,Ankara,28.45,35,clear sky
2026-08-13T11:50:47.066285+00:00,İzmir,37.4,26,clear sky
2026-08-13T11:50:47.066285+00:00,Berlin,27.32,36,few clouds
2026-08-13T11:50:47.066285+00:00,London,34.13,27,clear sky
2026-08-13T13:19:07.828297+00:00,Istanbul,28.71,100,clear sky
2026-08-13T13:19:07.828297+00:00,Ankara,29.56,33,clear sky
2026-08-13T13:19:07.828297+00:00,İzmir,38.51,22,clear sky
2026-08-13T13:19:07.828297+00:00,Berlin,27.63,32,few clouds
2026-08-13T13:19:07.828297+00:00,London,35.43,25,clear sky
2026-08-13T15:00:53.446367+00:00,Istanbul,27.72,90,clear sky
2026-08-13T15:00:53.446367+00:00,Ankara,30.11,30,clear sky
2026-08-13T15:00:53.446367+00:00,İzmir,37.4,26,clear sky
2026-08-13T15:00:53.446367+00:00,Berlin,28.82,30,few clouds
2026-08-13T15:00:53.446367+00:00,London,35.99,24,clear sky
2026-08-13T16:58:57.709438+00:00,Istanbul,26.9,96,clear sky
2026-08-13T16:58:57.709438+00:00,Ankara,27.34,40,scattered clouds
2026-08-13T16:58:57.709438+00:00,İzmir,35.73,36,clear sky
2026-08-13T16:58:57.709438+00:00,Berlin,26.89,32,clear sky
2026-08-13T16:58:57.709438+00:00,London,35.81,24,clear sky
2026-08-13T18:01:07.753199+00:00,Istanbul,24.82,100,clear sky
2026-08-13T18:01:07.753199+00:00,Ankara,26.18,49,few clouds
2026-08-13T18:01:07.753199+00:00,İzmir,30.45,48,clear sky
2026-08-13T18:01:07.753199+00:00,Berlin,26.08,34,clear sky
2026-08-13T18:01:07.753199+00:00,London,33.74,27,clear sky
2026-08-13T19:56:22.294280+00:00,Istanbul,24.47,100,clear sky
2026-08-13T19:56:22.294280+00:00,Ankara,24.0,54,clear sky
2026-08-13T19:56:22.294280+00:00,İzmir,30.73,48,clear sky
2026-08-13T19:56:22.294280+00:00,Berlin,20.8,49,few clouds
2026-08-13T19:56:22.294280+00:00,London,30.29,33,clear sky
2026-08-13T20:52:00.472241+00:00,Istanbul,24.4,91,clear sky
2026-08-13T20:52:00.472241+00:00,Ankara,22.89,59,clear sky
2026-08-13T20:52:00.472241+00:00,İzmir,30.73,48,clear sky
2026-08-13T20:52:00.472241+00:00,Berlin,21.37,48,few clouds
2026-08-13T20:52:00.472241+00:00,London,26.9,41,clear sky
2026-08-13T21:50:36.754391+00:00,Istanbul,24.4,91,clear sky
2026-08-13T21:50:36.754391+00:00,Ankara,21.78,63,clear sky
2026-08-13T21:50:36.754391+00:00,İzmir,29.73,51,clear sky
2026-08-13T21:50:36.754391+00:00,Berlin,18.66,58,few clouds
2026-08-13T21:50:36.754391+00:00,London,25.3,46,clear sky
2026-08-13T22:46:13.914215+00:00,Istanbul,23.71,91,few clouds
2026-08-13T22:46:13.914215+00:00,Ankara,21.23,65,clear sky
2026-08-13T22:46:13.914215+00:00,İzmir,28.73,54,clear sky
2026-08-13T22:46:13.914215+00:00,Berlin,17.39,64,clear sky
2026-08-13T22:46:13.914215+00:00,London,24.77,47,clear sky
2026-08-13T23:45:05.075773+00:00,Istanbul,23.3,91,few clouds
2026-08-13T23:45:05.075773+00:00,Ankara,20.11,69,clear sky
2026-08-13T23:45:05.075773+00:00,İzmir,28.73,54,clear sky
2026-08-13T23:45:05.075773+00:00,Berlin,16.3,69,clear sky
2026-08-13T23:45:05.075773+00:00,London,24.05,45,clear sky
2026-08-14T02:11:53.149403+00:00,Istanbul,22.95,92,few clouds
2026-08-14T02:11:53.149403+00:00,Ankara,19.0,71,clear sky
2026-08-14T02:11:53.149403+00:00,İzmir,26.73,61,clear sky
2026-08-14T02:11:53.149403+00:00,Berlin,17.52,54,clear sky
2026-08-14T02:11:53.149403+00:00,London,22.18,52,broken clouds
2026-08-14T04:50:49.668316+00:00,Istanbul,23.68,69,few clouds
2026-08-14T04:50:49.668316+00:00,Ankara,19.0,73,clear sky
2026-08-14T04:50:49.668316+00:00,İzmir,25.73,61,clear sky
2026-08-14T04:50:49.668316+00:00,Berlin,16.58,58,clear sky
2026-08-14T04:50:49.668316+00:00,London,20.34,64,scattered clouds
2026-08-14T06:16:49.096628+00:00,Istanbul,26.1,89,clear sky
2026-08-14T06:16:49.096628+00:00,Ankara,20.67,67,clear sky
2026-08-14T06:16:49.096628+00:00,İzmir,28.51,64,clear sky
2026-08-14T06:16:49.096628+00:00,Berlin,17.76,61,clear sky
2026-08-14T06:16:49.096628+00:00,London,20.65,68,scattered clouds
2026-08-14T08:18:37.032132+00:00,Istanbul,26.62,100,few clouds
2026-08-14T08:18:37.032132+00:00,Ankara,23.69,54,clear sky
2026-08-14T08:18:37.032132+00:00,İzmir,30.73,48,clear sky
2026-08-14T08:18:37.032132+00:00,Berlin,24.4,44,clear sky
2026-08-14T08:18:37.032132+00:00,London,25.13,58,clear sky
2026-08-14T10:06:27.153065+00:00,Istanbul,27.31,42,few clouds
